taxpayer_id,tax_year,gross_income,taxable_income,deductions_claimed,tax_due,filing_status
2172,2021,23893.99,22910.95,983.04,4582.19,4
2173,2021,164783.73,163956.27,827.46,32791.25,1
2174,2021,12091.23,10222.33,1868.9,2044.47,1
2175,2021,155790.13,150585.33,5204.8,30117.07,2
2176,2021,34070.64,32153.44,1917.2,6430.69,2
2177,2021,22871.68,22281.02,590.66,4456.2,1
2178,2021,30757.28,29514.62,1242.66,5902.92,1
2179,2021,6275.12,6077.82,197.3,1215.56,4
2180,2021,,10249.61,235.55,2049.92,2
2181,2021,24766.29,20073.74,4692.55,4014.75,3
2182,2021,26838.82,24911.31,1927.51,4982.26,3
2183,2021,49869.54,46502.14,3367.4,9300.43,2
2184,2021,54126.03,52505.42,1620.61,10501.08,1
2185,2021,2847.78,2610.43,237.35,522.09,1
2186,2021,12123.94,10246.45,1877.49,2049.29,1
2187,2021,37518.69,36520.74,997.95,7304.15,1
2188,2021,63094.16,60876.17,2217.99,12175.23,4
2189,2021,26031.67,19821.0,6210.67,3964.2,1
2190,2021,2969.83,2123.3,846.53,424.66,2
2191,2021,72225.16,56203.33,16021.83,11240.67,1
2192,2021,15471.96,15332.09,139.87,3066.42,2
2193,2021,17380.19,17305.12,75.07,3461.02,3
2194,2021,47391.11,46340.43,1050.68,9268.09,4
2195,2021,115072.07,110256.06,4816.01,22051.21,1
2196,2021,61079.46,59144.2,1935.26,11828.84,2
2197,2021,75356.91,73018.09,2338.82,14603.62,1
2198,2021,48171.4,42707.04,5464.36,8541.41,1
2199,2021,126396.27,113761.92,12634.35,22752.38,2
2200,2021,8442.98,6108.98,2334.0,1221.8,4
2201,2021,37231.55,37013.69,217.86,7402.74,3
2202,2021,62343.22,60640.96,1702.26,12128.19,1
2203,2021,8495.56,7899.92,595.64,1579.98,2
2204,2021,38390.34,35426.74,2963.6,7085.35,1
2205,2021,12984.3,12355.87,628.43,2471.17,3
2206,2021,55801.79,53967.17,1834.62,10793.43,4
2207,2021,4004.29,3187.8,816.49,637.56,1
2208,2021,29082.45,26240.22,2842.23,5248.04,2
2209,2021,20179.62,19484.07,695.55,3896.81,2
2210,2021,28477.78,27317.84,1159.94,5463.57,3
2211,2021,5238.24,4436.04,802.2,887.21,3
2212,2021,38361.96,34785.63,3576.33,6957.13,2
2213,2021,28350.32,27459.25,891.07,5491.85,1
2214,2021,15131.02,11966.22,3164.8,2393.24,2
2215,2021,13881.12,11686.95,2194.17,2337.39,4
2216,2021,22578.06,22182.83,395.23,4436.57,1
2217,2021,10390.75,8428.79,1961.96,1685.76,2
2218,2021,15515.08,13610.91,1904.17,2722.18,2
2219,2021,217568.29,217039.93,528.36,43407.99,1
2220,2021,90218.34,86714.37,3503.97,17342.87,2
2221,2021,16768.88,15971.51,797.37,3194.3,2
2222,2021,63124.77,53942.75,9182.02,10788.55,2
2223,2021,33103.8,32734.97,368.83,6546.99,1
2224,2021,13698.55,11738.67,1959.88,2347.73,2
2225,2021,10884.9,7676.25,3208.65,1535.25,2
2226,2021,7849.0,6950.13,898.87,1390.03,1
2227,2021,37051.04,35300.06,1750.98,7060.01,2
2228,2021,30270.15,30226.4,43.75,6045.28,1
2229,2021,10389.34,9797.29,592.05,1959.46,1
2230,2021,57874.29,55807.92,2066.37,11161.58,1
2231,2021,41784.68,41120.18,664.5,8224.04,2
2232,2021,10186.92,9403.47,783.45,1880.69,2
2233,2021,64776.2,63319.44,1456.76,12663.89,2
2234,2021,72865.96,67069.3,5796.66,13413.86,3
2235,2021,44546.25,40379.98,4166.27,8076.0,2
2236,2021,29035.35,27307.24,1728.11,5461.45,2
2237,2021,4097.82,4078.46,19.36,815.69,1
2238,2021,20742.6,16651.79,4090.81,3330.36,3
2239,2021,34508.96,31834.31,2674.65,6366.86,3
2240,2021,10316.57,8885.22,1431.35,1777.04,1
2241,2021,20310.52,19335.62,974.9,3867.12,2
2242,2021,86321.46,84694.92,1626.54,16938.98,3
2243,2021,25673.99,24034.52,1639.47,4806.9,1
2244,2021,66690.63,63640.45,3050.18,12728.09,2
2245,2021,9345.34,7413.73,1931.61,1482.75,4
2246,2021,21843.18,20908.6,934.58,4181.72,3
2247,2021,30667.14,27239.48,3427.66,5447.9,3
2248,2021,28686.26,26745.75,1940.51,5349.15,1
2249,2021,31705.16,30964.43,740.73,6192.89,2
2250,2021,8633.16,6343.01,2290.15,1268.6,2
2251,2021,35525.16,32026.61,3498.55,6405.32,4
2252,2021,112194.37,108916.61,3277.76,21783.32,2
2253,2021,17719.25,12904.29,4814.96,2580.86,1
2254,2021,365414.67,360097.07,5317.6,72019.41,2
2255,2021,10025.33,9791.99,233.34,1958.4,2
2256,2021,25804.94,24681.87,1123.07,4936.37,2
2257,2021,5120.64,3847.24,1273.4,769.45,1
2258,2021,20156.95,18394.8,1762.15,3678.96,2
2259,2021,20612.21,20390.67,221.54,4078.13,4
2260,2021,13688.7,12880.71,807.99,2576.14,1
2261,2021,31354.67,29599.46,1755.21,5919.89,1
2262,2021,66027.33,65404.98,622.35,13081.0,3
2263,2021,89530.35,88229.78,1300.57,17645.96,2
2264,2021,41151.07,34945.4,6205.67,6989.08,1
2265,2021,221333.82,217203.29,4130.53,43440.66,1
2266,2021,14941.62,13243.42,1698.2,2648.68,1
2267,2021,25143.39,24152.92,990.47,4830.58,1
2268,2021,14826.35,13384.36,1441.99,2676.87,2
2269,2021,17611.81,15747.32,1864.49,3149.46,1
2270,2021,38905.99,38466.28,439.71,7693.26,1
2271,2021,118659.62,118322.33,337.29,23664.47,2
2272,2021,39501.92,33870.53,5631.39,6774.11,2
2273,2021,53235.36,50524.51,2710.85,10104.9,2
2274,2021,19566.42,18640.63,925.79,3728.13,1
2275,2021,137311.33,133269.15,4042.18,26653.83,2
2276,2021,85165.43,82224.27,2941.16,16444.85,1
2277,2021,39353.13,32591.34,6761.79,6518.27,1
2278,2021,55021.14,40488.15,14532.99,8097.63,4
2279,2021,114039.39,112805.4,1233.99,22561.08,1
2280,2021,52270.6,51227.8,1042.8,10245.56,3
2281,2021,26518.76,24453.13,2065.63,4890.63,1
2282,2021,65572.31,62058.06,3514.25,12411.61,2
2283,2021,51413.14,49296.29,2116.85,9859.26,2
2284,2021,48140.62,46232.15,1908.47,9246.43,1
2285,2021,53496.76,52228.48,1268.28,10445.7,1
2286,2021,20028.15,19837.51,190.64,3967.5,2
2287,2021,64418.09,60942.45,3475.64,12188.49,1
2288,2021,7646.0,6092.9,1553.1,1218.58,1
2289,2021,144453.97,141892.85,2561.12,28378.57,1
2290,2021,20022.39,17736.34,2286.05,3547.27,4
2291,2021,24767.27,20936.98,3830.29,4187.4,1
2292,2021,26300.0,24651.2,1648.8,4930.24,2
2293,2021,46730.86,40407.14,6323.72,8081.43,1
2294,2021,106130.67,103701.67,2429.0,20740.33,4
2295,2021,46203.53,42258.58,3944.95,8451.72,1
2296,2021,15433.38,11589.55,3843.83,2317.91,1
2297,2021,5652.83,4836.68,816.15,967.34,4
2298,2021,74169.05,65764.14,8404.91,13152.83,2
2299,2021,2862.57,2222.67,639.9,444.53,2
2300,2021,17680.95,13390.9,4290.05,2678.18,1
2301,2021,11686.67,10932.87,753.8,2186.57,1
2302,2021,53077.75,46133.5,6944.25,9226.7,1
2303,2021,41157.03,40252.42,904.61,8050.48,2
2304,2021,13989.56,13960.21,29.35,2792.04,3
2305,2021,59293.59,58037.53,1256.06,11607.51,2
2306,2021,18576.0,14244.84,4331.16,2848.97,4
2307,2021,,23145.51,1637.24,4629.1,1
2308,2021,13040.4,12151.38,889.02,2430.28,1
2309,2021,35507.14,33702.27,1804.87,6740.45,1
2310,2021,26368.88,22642.4,3726.48,4528.48,2
2311,2021,277037.94,273846.59,3191.35,54769.32,1
2312,2021,26769.45,26419.54,349.91,5283.91,1
2313,2021,11479.93,10491.91,988.02,2098.38,1
2314,2021,16735.81,14632.37,2103.44,2926.47,4
2315,2021,,21012.64,727.26,4202.53,2
2316,2021,4548.16,4023.12,525.04,804.62,3
2317,2021,35849.29,35547.19,302.1,7109.44,2
2318,2021,14351.44,13928.09,423.35,2785.62,1
2319,2021,14067.23,11174.15,2893.08,2234.83,2
2320,2021,20331.97,19561.78,770.19,3912.36,1
2321,2021,16844.88,16493.56,351.32,3298.71,4
2322,2021,25171.9,19019.39,6152.51,3803.88,1
2323,2021,24242.25,23785.78,456.47,4757.16,1
2324,2021,20760.31,18730.42,2029.89,3746.08,3
2325,2021,89838.0,86202.86,3635.14,17240.57,1
2326,2021,137142.96,136023.28,1119.68,27204.66,1
2327,2021,12330.25,11445.06,885.19,2289.01,1
2328,2021,9318.13,8007.54,1310.59,1601.51,1
2329,2021,11512.86,10293.89,1218.97,2058.78,1
2330,2021,47654.07,47365.27,288.8,9473.05,1
2331,2021,21607.59,19921.86,1685.73,3984.37,2
2332,2021,10409.33,8590.55,1818.78,1718.11,2
2333,2021,41629.29,39959.37,1669.92,7991.87,2
2334,2021,126327.91,123680.6,2647.31,24736.12,1
2335,2021,15196.21,14415.86,780.35,2883.17,2
2336,2021,1061477.57,1058080.75,3396.82,211616.15,4
2337,2021,44593.87,43482.86,1111.01,8696.57,1
2338,2021,45255.09,42675.87,2579.22,8535.17,1
2339,2021,71015.9,59097.31,11918.59,11819.46,1
2340,2021,224987.07,220361.28,4625.79,44072.26,4
2341,2021,45337.74,40033.15,5304.59,8006.63,1
2342,2021,19052.96,17866.92,1186.04,3573.38,2
2343,2021,107789.46,105510.95,2278.51,21102.19,2
2344,2021,47652.45,44005.01,3647.44,8801.0,1
2345,2021,14678.45,11784.02,2894.43,2356.8,3
2346,2021,103511.65,94264.47,9247.18,18852.89,2
2347,2021,36804.48,32362.54,4441.94,6472.51,3
2348,2021,38648.92,36961.15,1687.77,7392.23,4
2349,2021,22665.1,22280.5,384.6,4456.1,3
2350,2021,27529.76,21061.01,6468.75,4212.2,3
2351,2021,45172.24,41543.87,3628.37,8308.77,2
2352,2021,42153.37,39225.41,2927.96,7845.08,1
2353,2021,16019.54,12708.56,3310.98,2541.71,1
2354,2021,51890.42,37573.8,14316.62,7514.76,1
2355,2021,,225358.46,3294.01,45071.69,2
2356,2021,53834.4,40454.07,13380.33,8090.81,1
2357,2021,6418.69,5740.24,678.45,1148.05,2
2358,2021,68584.83,65039.19,3545.64,13007.84,1
2359,2021,111489.93,109302.99,2186.94,21860.6,3
2360,2021,55463.67,54803.86,659.81,10960.77,3
2361,2021,26218.82,22846.6,3372.22,4569.32,2
2362,2021,47242.65,44865.83,2376.82,8973.17,1
2363,2021,71869.31,71562.85,306.46,14312.57,2
2364,2021,33183.57,31649.22,1534.35,6329.84,1
2365,2021,84763.38,83218.06,1545.32,16643.61,2
2366,2021,5580.66,5278.66,302.0,1055.73,3
2367,2021,17033.87,13043.12,3990.75,2608.62,1
2368,2021,8833.44,7932.33,901.11,1586.47,3
2369,2021,24298.64,22944.93,1353.71,4588.99,1
2370,2021,8590.85,7981.21,609.64,1596.24,1
2371,2021,97484.62,92829.21,4655.41,18565.84,3
2372,2021,12340.62,10400.4,1940.22,2080.08,4
2373,2021,19658.76,17520.73,2138.03,3504.15,2
2374,2021,20657.06,18470.61,2186.45,3694.12,3
2375,2021,41604.5,39999.5,1605.0,7999.9,2
2376,2021,48343.71,34622.77,13720.94,6924.55,2
2377,2021,21154.37,17413.38,3740.99,3482.68,4
2378,2021,,35694.97,7723.32,7138.99,1
2379,2021,20945.65,16821.68,4123.97,3364.34,1
2380,2021,19928.23,17055.67,2872.56,3411.13,1
2381,2021,48431.63,45449.92,2981.71,9089.98,1
2382,2021,135513.5,130718.72,4794.78,26143.74,1
2383,2021,64315.55,62871.37,1444.18,12574.27,4
2384,2021,33853.54,32765.69,1087.85,6553.14,2
2385,2021,10260.11,10193.41,66.7,2038.68,1
2386,2021,31507.52,29989.47,1518.05,5997.89,2
2387,2021,14228.98,10672.48,3556.5,2134.5,1
2388,2021,9675.73,7889.0,1786.73,1577.8,3
2389,2021,19028.12,16840.8,2187.32,3368.16,1
2390,2021,10066.42,8782.07,1284.35,1756.41,1
2391,2021,44819.39,42987.3,1832.09,8597.46,1
2392,2021,72081.21,66688.24,5392.97,13337.65,1
2393,2021,23568.38,18072.08,5496.3,3614.42,3
2394,2021,1561.24,1384.8,176.44,276.96,1
2395,2021,24343.42,23757.54,585.88,4751.51,1
2396,2021,30678.83,28439.24,2239.59,5687.85,1
2397,2021,69316.28,62573.0,6743.28,12514.6,1
2398,2021,50383.45,50088.39,295.06,10017.68,1
2399,2021,30504.38,26442.21,4062.17,5288.44,1
2400,2021,20167.89,17072.42,3095.47,3414.48,2
2401,2021,27243.78,25774.04,1469.74,5154.81,2
2402,2021,49405.33,47917.13,1488.2,9583.43,2
2403,2021,79736.71,72900.34,6836.37,14580.07,1
2404,2021,19316.24,17429.94,1886.3,3485.99,1
2405,2021,66901.59,60405.25,6496.34,12081.05,4
2406,2021,21520.91,20165.61,1355.3,4033.12,2
2407,2021,73925.36,60008.55,13916.81,12001.71,1
2408,2021,7970.4,6597.33,1373.07,1319.47,2
2409,2021,9835.63,8773.8,1061.83,1754.76,1
2410,2021,11066.41,9720.53,1345.88,1944.11,1
2411,2021,22381.05,20091.78,2289.27,4018.36,2
2412,2021,,40084.27,6978.0,8016.85,3
2413,2021,81783.3,78016.53,3766.77,15603.31,2
2414,2021,22443.34,20559.93,1883.41,4111.99,3
2415,2021,23335.14,17200.06,6135.08,3440.01,2
2416,2021,15672.9,13155.09,2517.81,2631.02,1
2417,2021,71070.6,70550.56,520.04,14110.11,1
2418,2021,24526.4,22951.3,1575.1,4590.26,2
2419,2021,30218.29,29412.01,806.28,5882.4,4
2420,2021,5145.34,5046.36,98.98,1009.27,2
2421,2021,43751.83,43034.83,717.0,8606.97,2
2422,2021,9561.36,7903.97,1657.39,1580.79,1
2423,2021,15780.38,15296.49,483.89,3059.3,1
2424,2021,24684.51,23680.74,1003.77,4736.15,2
2425,2021,94779.53,93539.8,1239.73,18707.96,2
2426,2021,7527.31,6706.82,820.49,1341.36,3
2427,2021,63882.53,56830.08,7052.45,11366.02,1
2428,2021,67825.02,65090.7,2734.32,13018.14,2
2429,2021,12506.16,11268.9,1237.26,2253.78,2
2430,2021,15561.23,15557.26,3.97,3111.45,1
2431,2021,54954.9,48057.24,6897.66,9611.45,1
2432,2021,5025.8,4851.56,174.24,970.31,2
2433,2021,96163.42,92007.74,4155.68,18401.55,4
2434,2021,28569.31,24680.9,3888.41,4936.18,2
2435,2021,25317.81,21995.14,3322.67,4399.03,1
2436,2021,43868.43,37546.53,6321.9,7509.31,3
2437,2021,6270.95,4670.51,1600.44,934.1,2
2438,2021,23078.54,21059.47,2019.07,4211.89,2
2439,2021,17704.09,15925.35,1778.74,3185.07,2
2440,2021,30901.32,29235.0,1666.32,5847.0,2
2441,2021,88172.07,82407.9,5764.17,16481.58,1
2442,2021,42765.63,41068.47,1697.16,8213.69,2
2443,2021,34403.46,31437.69,2965.77,6287.54,2
2444,2021,29801.34,24642.11,5159.23,4928.42,2
2445,2021,16311.29,15963.4,347.89,3192.68,1
2446,2021,54861.51,49884.63,4976.88,9976.93,1
2447,2021,28489.24,28139.49,349.75,5627.9,2
2448,2021,17207.5,14571.63,2635.87,2914.33,1
2449,2021,50754.94,49952.29,802.65,9990.46,2
2450,2021,,17948.98,4018.71,3589.8,4
2451,2021,15404.13,13107.05,2297.08,2621.41,1
2452,2021,32765.71,30645.4,2120.31,6129.08,1
2453,2021,54185.22,50254.22,3931.0,10050.84,1
2454,2021,28385.25,26622.51,1762.74,5324.5,2
2455,2021,8698.34,8156.4,541.94,1631.28,1
2456,2021,94933.03,93463.55,1469.48,18692.71,1
2457,2021,27296.64,26180.17,1116.47,5236.03,2
2458,2021,15895.65,12408.77,3486.88,2481.75,2
2459,2021,11418.65,8806.38,2612.27,1761.28,1
2460,2021,39406.93,37879.07,1527.86,7575.81,2
2461,2021,38648.83,36407.42,2241.41,7281.48,1
2462,2021,8276.5,8091.1,185.4,1618.22,1
2463,2021,17275.54,16267.68,1007.86,3253.54,2
2464,2021,7794.36,7110.32,684.04,1422.06,1
2465,2021,18592.08,13178.86,5413.22,2635.77,3
2466,2021,76436.16,73212.29,3223.87,14642.46,2
2467,2021,68950.09,68798.82,151.27,13759.76,3
2468,2021,102141.03,93832.63,8308.4,18766.53,2
2469,2021,25796.78,20715.77,5081.01,4143.15,2
2470,2021,74535.14,72444.22,2090.92,14488.84,1
2471,2021,115331.28,111293.9,4037.38,22258.78,3
2472,2021,33196.37,31087.2,2109.17,6217.44,1
2473,2021,196119.18,188900.83,7218.35,37780.17,1
2474,2021,12883.44,12025.64,857.8,2405.13,1
2475,2021,152242.66,150747.1,1495.56,30149.42,2
2476,2021,23512.86,17130.01,6382.85,3426.0,2
2477,2021,93211.94,92143.32,1068.62,18428.66,1
2478,2021,4727.66,4331.57,396.09,866.31,1
2479,2021,34037.17,32788.8,1248.37,6557.76,2
2480,2021,36892.82,28007.05,8885.77,5601.41,2
2481,2021,86729.09,84794.3,1934.79,16958.86,2
2482,2021,40830.68,39558.63,1272.05,7911.73,1
2483,2021,15234.85,13498.58,1736.27,2699.72,1
2484,2021,11964.14,11645.66,318.48,2329.13,1
2485,2021,91550.89,91168.55,382.34,18233.71,3
2486,2021,,15024.4,1594.69,3004.88,2
2487,2021,36126.4,31574.16,4552.24,6314.83,2
2488,2021,37730.67,32489.8,5240.87,6497.96,3
2489,2021,11069.19,7844.26,3224.93,1568.85,2
2490,2021,12531.65,11923.07,608.58,2384.61,4
2491,2021,62676.27,59980.54,2695.73,11996.11,2
2492,2021,8900.16,7599.95,1300.21,1519.99,1
2493,2021,41681.92,40388.94,1292.98,8077.79,4
2494,2021,73057.13,71894.8,1162.33,14378.96,1
2495,2021,60149.61,59562.78,586.83,11912.56,1
2496,2021,50268.68,46139.91,4128.77,9227.98,2
2497,2021,10078.48,9362.3,716.18,1872.46,2
2498,2021,7067.77,5494.11,1573.66,1098.82,1
2499,2021,104670.96,103954.52,716.44,20790.9,2
2500,2021,27983.35,24120.66,3862.69,4824.13,2
2501,2021,22963.39,19807.95,3155.44,3961.59,2
2502,2021,48436.56,39726.37,8710.19,7945.27,1
2503,2021,111624.32,105533.44,6090.88,21106.69,2
2504,2021,38690.17,38378.8,311.37,7675.76,2
2505,2021,6851.56,5957.9,893.66,1191.58,1
2506,2021,84468.02,83194.18,1273.84,16638.84,2
2507,2021,35422.65,33400.26,2022.39,6680.05,2
2508,2021,55659.81,51744.64,3915.17,10348.93,1
2509,2021,12487.21,8744.04,3743.17,1748.81,1
2510,2021,25306.76,23186.33,2120.43,4637.27,1
2511,2021,37287.1,30570.17,6716.93,6114.03,3
2512,2021,27135.03,26785.74,349.29,5357.15,1
2513,2021,,8950.51,1135.2,1790.1,2
2514,2021,27954.39,24201.0,3753.39,4840.2,1
2515,2021,60497.3,51373.26,9124.04,10274.65,4
2516,2021,21292.13,18959.42,2332.71,3791.88,3
2517,2021,29979.19,26006.97,3972.22,5201.39,2
2518,2021,38549.35,37956.6,592.75,7591.32,1
2519,2021,39297.7,36818.57,2479.13,7363.71,1
2520,2021,5167.83,5115.13,52.7,1023.03,1
2521,2021,,56269.68,2977.69,11253.94,1
2522,2021,36499.63,35771.04,728.59,7154.21,1
2523,2021,201915.07,197120.82,4794.25,39424.16,2
2524,2021,58297.51,57063.27,1234.24,11412.65,2
2525,2021,8381.21,7022.41,1358.8,1404.48,2
2526,2021,12421.11,10764.11,1657.0,2152.82,2
2527,2021,117100.42,116410.34,690.08,23282.07,1
2528,2021,71214.56,69328.43,1886.13,13865.69,1
2529,2021,45760.43,43678.8,2081.63,8735.76,2
2530,2021,22826.68,17936.63,4890.05,3587.33,4
2531,2021,25137.9,23459.7,1678.2,4691.94,1
2532,2021,17876.86,17684.55,192.31,3536.91,1
2533,2021,47280.77,46700.62,580.15,9340.12,1
2534,2021,25266.15,21496.8,3769.35,4299.36,2
2535,2021,18115.98,15876.56,2239.42,3175.31,1
2536,2021,12444.92,12215.46,229.46,2443.09,1
2537,2021,15741.24,13468.46,2272.78,2693.69,1
2538,2021,35174.26,32679.56,2494.7,6535.91,4
2539,2021,185116.41,180621.08,4495.33,36124.22,2
2540,2021,38658.71,38561.18,97.53,7712.24,2
2541,2021,29156.12,20553.52,8602.6,4110.7,2
2542,2021,26451.79,22825.51,3626.28,4565.1,3
2543,2021,,15033.1,1899.67,3006.62,2
2544,2021,99726.63,94252.32,5474.31,18850.46,1
2545,2021,50337.19,46700.39,3636.8,9340.08,2
2546,2021,9850.73,8713.93,1136.8,1742.79,3
2547,2021,22218.72,21641.53,577.19,4328.31,1
2548,2021,15348.9,15258.27,90.63,3051.65,3
2549,2021,24419.91,22508.64,1911.27,4501.73,2
2550,2021,40017.19,39469.58,547.61,7893.92,1
2551,2021,66090.56,64631.69,1458.87,12926.34,3
2552,2021,46627.56,44702.28,1925.28,8940.46,1
2553,2021,64650.24,61507.98,3142.26,12301.6,1
2554,2021,38417.54,36160.76,2256.78,7232.15,1
2555,2021,45043.73,44623.62,420.11,8924.72,1
2556,2021,8105.46,6577.2,1528.26,1315.44,2
2557,2021,2696.9,2602.8,94.1,520.56,2
2558,2021,48090.38,45719.91,2370.47,9143.98,1
2559,2021,15350.4,14265.73,1084.67,2853.15,2
2560,2021,10378.02,9869.24,508.78,1973.85,2
2561,2021,10049.32,8750.5,1298.82,1750.1,1
2562,2021,76493.24,72038.17,4455.07,14407.63,2
2563,2021,21301.67,18437.88,2863.79,3687.58,1
2564,2021,17491.31,15897.45,1593.86,3179.49,2
2565,2021,81796.61,79185.07,2611.54,15837.01,3
2566,2021,28381.57,27694.61,686.96,5538.92,2
2567,2021,10622.8,9695.52,927.28,1939.1,2
2568,2021,39104.27,37060.78,2043.49,7412.16,4
2569,2021,28979.55,25372.04,3607.51,5074.41,1
2570,2021,213678.13,208731.28,4946.85,41746.26,2
2571,2021,44621.21,43964.11,657.1,8792.82,2
2572,2021,43017.95,41537.04,1480.91,8307.41,2
2573,2021,50683.05,49939.38,743.67,9987.88,1
2574,2021,28485.55,28465.8,19.75,5693.16,2
2575,2021,26183.51,24308.25,1875.26,4861.65,1
2576,2021,242070.07,241199.22,870.85,48239.84,2
2577,2021,37555.61,26431.88,11123.73,5286.38,2
2578,2021,33869.01,28700.96,5168.05,5740.19,2
2579,2021,7976.03,6413.97,1562.06,1282.79,2
2580,2021,59470.43,56451.35,3019.08,11290.27,1
2581,2021,39981.3,39679.94,301.36,7935.99,1
2582,2021,53698.0,51248.28,2449.72,10249.66,2
2583,2021,85258.37,82646.48,2611.89,16529.3,3
2584,2021,56262.34,48986.38,7275.96,9797.28,1
2585,2021,46044.76,45758.57,286.19,9151.71,2
2586,2021,8865.52,8853.41,12.11,1770.68,1
2587,2021,32873.78,32335.34,538.44,6467.07,1
2588,2021,96349.51,95858.6,490.91,19171.72,4
2589,2021,45594.02,43056.29,2537.73,8611.26,1
2590,2021,58793.7,53311.41,5482.29,10662.28,1
2591,2021,26873.09,24087.83,2785.26,4817.57,1
2592,2021,118492.36,117490.0,1002.36,23498.0,3
2593,2021,56086.9,46235.43,9851.47,9247.09,1
2594,2021,36834.4,34435.03,2399.37,6887.01,1
2595,2021,60352.24,57123.73,3228.51,11424.75,1
2596,2021,14678.96,12895.48,1783.48,2579.1,1
2597,2021,13480.98,11471.18,2009.8,2294.24,4
2598,2021,44912.01,43777.39,1134.62,8755.48,1
2599,2021,16596.57,13890.15,2706.42,2778.03,1
2600,2021,19322.63,16116.75,3205.88,3223.35,2
2601,2021,26387.32,23703.41,2683.91,4740.68,1
2602,2021,9733.52,8594.25,1139.27,1718.85,3
2603,2021,20667.5,20354.37,313.13,4070.87,1
2604,2021,25691.48,24448.27,1243.21,4889.65,2
2605,2021,63142.25,61812.51,1329.74,12362.5,1
2606,2021,1827.27,1364.72,462.55,272.94,1
2607,2021,70201.48,66444.13,3757.35,13288.83,2
2608,2021,2076.18,1633.05,443.13,326.61,2
2609,2021,12033.6,10685.35,1348.25,2137.07,2
2610,2021,10369.55,9530.02,839.53,1906.0,3
2611,2021,29333.73,28328.24,1005.49,5665.65,2
2612,2021,19074.84,15735.38,3339.46,3147.08,4
2613,2021,102846.92,101153.1,1693.82,20230.62,1
2614,2021,18116.33,16318.34,1797.99,3263.67,4
2615,2021,40778.36,39712.59,1065.77,7942.52,2
2616,2021,16809.35,15541.74,1267.61,3108.35,2
2617,2021,35236.54,34417.73,818.81,6883.55,1
2618,2021,4007.04,3980.01,27.03,796.0,1
2619,2021,22116.98,17954.17,4162.81,3590.83,1
2620,2021,48220.72,46621.91,1598.81,9324.38,2
2621,2021,16209.02,13636.23,2572.79,2727.25,1
2622,2021,52662.96,51580.74,1082.22,10316.15,1
2623,2021,11172.22,9422.56,1749.66,1884.51,1
2624,2021,23756.14,17496.38,6259.76,3499.28,1
2625,2021,78262.74,70359.49,7903.25,14071.9,2
2626,2021,28652.1,26652.24,1999.86,5330.45,1
2627,2021,7625.75,6939.68,686.07,1387.94,2
2628,2021,20595.92,19331.51,1264.41,3866.3,1
2629,2021,24770.04,22786.97,1983.07,4557.39,3
2630,2021,35462.33,33618.47,1843.86,6723.69,1
2631,2021,19372.08,14309.53,5062.55,2861.91,1
2632,2021,31059.51,29950.78,1108.73,5990.16,1
2633,2021,12428.91,11833.35,595.56,2366.67,3
2634,2021,7399.61,6054.09,1345.52,1210.82,2
2635,2021,25328.71,22416.14,2912.57,4483.23,1
2636,2021,126242.11,116281.54,9960.57,23256.31,2
2637,2021,41459.94,41192.71,267.23,8238.54,1
2638,2021,22912.68,19902.36,3010.32,3980.47,2
2639,2021,50664.17,49479.07,1185.1,9895.81,2
2640,2021,97050.77,96021.17,1029.6,19204.23,1
2641,2021,59278.63,57692.03,1586.6,11538.41,2
2642,2021,82166.21,78968.18,3198.03,15793.64,2
2643,2021,17194.16,15370.01,1824.15,3074.0,3
2644,2021,60533.99,55661.16,4872.83,11132.23,1
2645,2021,69892.98,69290.77,602.21,13858.15,2
2646,2021,105039.12,100724.49,4314.63,20144.9,1
2647,2021,13402.07,11946.4,1455.67,2389.28,1
2648,2021,24372.49,22202.51,2169.98,4440.5,3
2649,2021,,13444.69,474.07,2688.94,2
2650,2021,6492.11,4801.95,1690.16,960.39,1
2651,2021,16768.68,13935.89,2832.79,2787.18,3
2652,2021,5165.36,3636.18,1529.18,727.24,4
2653,2021,140420.15,137333.05,3087.1,27466.61,1
2654,2021,37049.06,35836.44,1212.62,7167.29,3
2655,2021,23706.59,22799.02,907.57,4559.8,1
2656,2021,13457.18,13062.97,394.21,2612.59,1
2657,2021,93279.7,89681.76,3597.94,17936.35,2
2658,2021,36653.66,35720.73,932.93,7144.15,2
2659,2021,44272.57,43816.45,456.12,8763.29,1
2660,2021,9385.03,8483.39,901.64,1696.68,1
2661,2021,35483.36,30542.0,4941.36,6108.4,4
